City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1772,Brae,GB,2022-04-02 05:01:09,60.3964,-1.353,36.79,64,8,3.47
1773,Honningsvag,NO,2022-04-02 05:01:09,70.9821,25.9704,28.15,74,95,13.8
1774,Anage,BR,2022-04-02 05:01:10,-14.6122,-41.1356,67.21,91,3,2.04
1775,Mormugao,IN,2022-04-02 05:01:10,15.4,73.8,85.26,66,20,4.61
1776,Aleksandrovsk-Sakhalinskiy,RU,2022-04-02 05:01:11,50.8975,142.1561,29.66,66,59,11.74
1777,Matay,EG,2022-04-02 05:01:11,28.419,30.7792,76.05,12,99,2.35
1778,Liwale,TZ,2022-04-02 05:01:12,-9.7667,37.9333,70.79,95,90,0.74
1779,Tafresh,IR,2022-04-02 05:01:12,34.692,50.013,59.25,28,0,1.5
1780,Gizo,SB,2022-04-02 05:01:13,-8.103,156.8419,80.4,79,100,4.83
1781,Vagay,RU,2022-04-02 05:01:13,57.9375,69.0217,27.03,80,100,2.89
1782,Chingirlau,KZ,2022-04-02 05:01:13,51.095,54.0814,51.62,54,99,17.2
1783,Pingyin,CN,2022-04-02 05:01:14,36.2831,116.4453,61.02,39,0,2.35
1784,Pattaya,TH,2022-04-02 05:01:14,12.9333,100.8833,84.24,63,90,21.21
1785,Tanhacu,BR,2022-04-02 05:01:15,-14.0214,-41.2481,67.42,95,1,3.06
1786,Victor Harbor,AU,2022-04-02 05:01:15,-35.5667,138.6167,64.31,57,90,12.01
1787,Shubarshi,KZ,2022-04-02 05:02:16,48.5872,57.1869,39.65,84,100,7.87
1788,Baherden,TM,2022-04-02 05:02:16,38.4362,57.4316,69.85,26,0,13.47
1789,Mozarlandia,BR,2022-04-02 05:02:17,-14.7447,-50.5706,71.91,91,15,2.53
1790,Lhokseumawe,ID,2022-04-02 05:02:17,5.1801,97.1507,84.07,73,100,6.58
1791,Juneau,US,2022-04-02 05:02:18,58.3019,-134.4197,40.21,97,100,7.07
1792,Saint-Leu,RE,2022-04-02 05:02:18,-21.15,55.2833,76.06,77,100,3.6
1793,Myrtle Beach,US,2022-04-02 05:00:07,33.6891,-78.8867,55.35,70,0,12.12
1794,Tarkwa,GH,2022-04-02 05:01:00,5.3064,-1.9847,74.16,93,100,3.65
1795,Catabola,AO,2022-04-02 05:02:19,-12.15,17.2833,60.03,97,100,1.86
1796,Julio De Castilhos,BR,2022-04-02 05:02:20,-29.2269,-53.6817,47.34,90,0,8.23
1797,Novobirilyussy,RU,2022-04-02 05:02:20,56.9514,90.6661,34.16,96,100,13.85
1798,Buta,CD,2022-04-02 05:02:20,2.7858,24.73,68.88,93,35,0.78
1799,Barreirinhas,BR,2022-04-02 05:02:21,-2.7469,-42.8264,75.09,92,92,2.55
1800,Lamar,US,2022-04-02 05:02:19,33.6668,-95.5836,58.64,71,40,14.74
1801,Valdagno,IT,2022-04-02 05:02:22,45.6483,11.3064,43.81,82,100,1.95
1802,Vila,PT,2022-04-02 05:02:22,42.0304,-8.1588,32.88,79,7,4.7
1803,Mostovskoy,RU,2022-04-02 05:02:23,44.4122,40.7936,61.9,58,100,8.52
1804,Bani Walid,LY,2022-04-02 05:02:23,31.7566,13.9942,59.13,46,42,2.24
1805,Weihai,CN,2022-04-02 05:02:23,37.5017,122.1136,47.89,38,33,6.11
1806,Horki,BY,2022-04-02 05:02:24,54.2861,30.9842,30.85,95,100,16.78
1807,Deyang,CN,2022-04-02 05:02:24,31.1302,104.382,65.64,50,100,7.49
1808,Tevriz,RU,2022-04-02 05:02:25,57.509,72.4042,27.61,86,100,3.18
1809,Lircay,PE,2022-04-02 05:02:25,-12.9896,-74.7205,47.03,97,100,3.58
1810,Muli,MV,2022-04-02 05:02:26,2.9167,73.5667,83.17,69,25,5.55
1811,Tzucacab,MX,2022-04-02 05:02:26,20.0667,-89.05,75.22,87,63,3.13
1812,Guane,CU,2022-04-02 05:02:27,22.2025,-84.0875,74.97,89,10,5.41
1813,Barcelona,ES,2022-04-02 05:01:48,41.3888,2.159,42.31,63,0,14.97
1814,Energetik,RU,2022-04-02 05:02:27,51.7445,58.7934,39.49,79,96,11.99
1815,Knysna,ZA,2022-04-02 05:02:28,-34.0363,23.0471,61.84,74,92,2.08
1816,Zadar,HR,2022-04-02 05:02:28,44.1197,15.2422,45.21,93,100,10.36
1817,Bijie,CN,2022-04-02 05:02:29,27.3125,105.2942,47.8,73,100,6.49
1818,Sovetskaya Gavan,RU,2022-04-02 05:02:29,48.9723,140.2878,35.91,64,54,5.68
1819,San Andres,CO,2022-04-02 05:02:30,12.5847,-81.7006,80.02,78,100,14.7
1820,Schkeuditz,DE,2022-04-02 05:02:30,51.4,12.2167,31.78,67,0,13.8
1821,Hashtgerd,IR,2022-04-02 05:02:31,35.9642,50.6858,66.0,22,16,6.58
1822,Qunduz,AF,2022-04-02 05:02:31,36.729,68.857,73.45,20,70,4.29
1823,Nichinan,JP,2022-04-02 05:02:32,31.6,131.3667,54.81,64,100,9.8
1824,Lima,PE,2022-04-02 05:01:28,-12.0432,-77.0282,72.9,71,32,5.93
1825,Masterton,NZ,2022-04-02 05:02:32,-40.9597,175.6575,65.88,78,65,2.86
